Calling Party,Called Party,Call Date Time,Duration(s),Call Type,IMEI,IMSI,First CGI,TAC
9416019016,9896031417,07/02/2026 07:38:03,311,MOC,869583669143415,404450266160885,HR-SNP-0147,1204
9416050306,9416154473,07/02/2026 07:43:23,567,MTC,869612467420210,404450907032845,HR-SNP-0211,1204
9896193748,9876159735,07/02/2026 07:54:07,346,MTC,865045439155209,404450862781646,HR-KND-0091,1201
9416191351,9896085880,07/02/2026 07:55:07,478,MTC,861335621679920,404450890357100,HR-SNP-0089,1208
9812091183,9896194012,07/02/2026 08:04:51,404,MTC,862312079574097,404450527198780,HR-GOH-0045,1204
9812051104,9812099166,07/02/2026 08:05:24,42,MOC,868488225519466,404450188765231,HR-RAI-0064,1201
9812129536,9416056566,07/02/2026 08:13:08,86,MOC,864038162816690,404450647366410,HR-GNR-0023,1201
9416138893,9812276542,07/02/2026 08:13:47,127,MOC,861928747123990,404450550883455,HR-ROH-0077,1204
9812016572,9416019016,07/02/2026 08:37:45,404,MTC,866924751377885,404450385897857,HR-PAN-0081,1201
9812160432,9812024662,07/02/2026 08:39:38,597,MTC,862064756277661,404450583693800,HR-KND-0091,1204
9812233206,9416019508,07/02/2026 08:39:38,427,MOC,865742982956789,404450338151245,HR-SNP-0042,1204
9812083563,9896054942,07/02/2026 08:41:03,460,MOC,864443923526816,404450719467436,HR-GOH-0012,1201
9812044522,9812087110,07/02/2026 08:44:25,381,MTC,869356556497941,404450257158290,HR-SNP-0211,1204
9812022097,9896097841,07/02/2026 08:59:38,378,MOC,869164215365845,404450870979241,HR-ROH-0018,1208
9896165444,9812099166,07/02/2026 09:02:18,330,MOC,869635477241142,404450652877423,HR-GOH-0012,1208
9896031798,9812154313,07/02/2026 09:05:50,381,MOC,866394572039626,404450536793882,HR-RAI-0064,1201
9896040495,9812198501,07/02/2026 09:07:10,515,MTC,869105509616561,404450391283171,HR-PAN-0081,1208
9812182512,9876125860,07/02/2026 09:16:56,439,MTC,863866223292737,404450138532622,HR-SNP-0089,1208
9416173653,9876125860,07/02/2026 09:20:23,293,MTC,864941515685921,404450179027916,HR-SNP-0042,1201
9812198501,9416114165,07/02/2026 09:21:23,169,MOC,868768031968036,404450914639264,HR-SNP-0318,1208
9896028131,9896084364,07/02/2026 09:24:13,61,MTC,866501118097465,404450260823064,HR-SNP-0318,1208
9896190173,9416019508,07/02/2026 09:31:19,35,MOC,863324941773054,404450200773084,HR-PAN-0033,1201
9812187992,9896044970,07/02/2026 09:37:40,368,MOC,864423064277403,404450917221288,HR-GOH-0012,1201
9812117944,9896176244,07/02/2026 09:41:05,332,MTC,862350316620564,404450875058841,HR-GNR-0023,1201
9812215482,9896176244,07/02/2026 09:53:04,383,MOC,869894283067266,404450659296568,HR-GOH-0012,1208
9812040007,9416027146,07/02/2026 09:54:33,21,MOC,863127279194455,404450322358401,HR-SNP-0211,1208
9812241029,9812198501,07/02/2026 09:58:51,172,MTC,866151353363621,404450297556804,HR-ROH-0018,1204
9812114117,9896165444,07/02/2026 10:10:41,283,MTC,865485234978844,404450630168143,HR-GOH-0012,1201
9812253540,9812276542,07/02/2026 10:14:39,245,MTC,866745232819748,404450326073427,HR-SNP-0042,1204
9812024662,9416041285,07/02/2026 10:16:10,581,MOC,862341645865715,404450337575376,HR-RAI-0064,1208
9812159797,9812215482,07/02/2026 10:16:46,374,MOC,864474071602471,404450222911990,HR-SNP-0318,1201
9416031174,9876138016,07/02/2026 10:22:09,285,MTC,863243039637969,404450713218654,HR-ROH-0077,1208
9416019016,9416197806,07/02/2026 10:24:35,483,MOC,869510679575429,404450525106991,HR-GOH-0012,1208
9896048890,9812140512,07/02/2026 10:41:00,53,MOC,863978259838186,404450760140951,HR-PAN-0081,1204
9812097538,9416019508,07/02/2026 10:42:25,364,MTC,862913095011304,404450681790885,HR-RAI-0064,1208
9896110851,9896193748,07/02/2026 10:47:38,466,MTC,863131553653139,404450796056111,HR-GNR-0023,1204
9812184668,9812142591,07/02/2026 10:59:32,84,MOC,865620287389032,404450322780278,HR-RAI-0064,1204
9812061173,9416085674,07/02/2026 11:04:52,287,MOC,866752682706141,404450901276080,HR-GNR-0023,1201
9812888101,9416191351,07/02/2026 11:10:25,135,MOC,866789435267006,404450778899001,HR-SNP-0042,1204
9896084364,9416113248,07/02/2026 11:10:49,491,MTC,865559041887894,404450406009459,HR-PAN-0033,1208
9416031319,9416044179,07/02/2026 11:11:27,267,MTC,863824737895773,404450943099309,HR-SNP-0147,1208
9896028131,9896054942,07/02/2026 11:14:35,292,MTC,866950208364775,404450294534133,HR-ROH-0077,1204
9896011223,9896097416,07/02/2026 11:35:26,136,MOC,868312146284381,404450862509565,HR-KND-0091,1204
9812113278,9812142591,07/02/2026 11:45:35,469,MTC,866994239019885,404450209682464,HR-SNP-0042,1208
9896190173,9416085674,07/02/2026 12:11:23,277,MTC,869596743663208,404450640411484,HR-PAN-0081,1208
9896190173,9896062923,07/02/2026 12:12:55,506,MOC,867069575022001,404450800574299,HR-ROH-0018,1208
9812159823,9812199353,07/02/2026 12:20:42,513,MTC,865118129724864,404450434982841,HR-RAI-0064,1201
9812187992,9812199353,07/02/2026 12:20:55,462,MTC,866103480283596,404450837283354,HR-RAI-0064,1201
9896097782,9896014207,07/02/2026 12:23:00,322,MOC,862322544184942,404450433570619,HR-SNP-0147,1204
9876181200,9812199353,07/02/2026 12:24:35,411,MOC,863128501987473,404450405490033,HR-KND-0091,1201
9812056898,9812083563,07/02/2026 12:25:41,368,MTC,863880556277598,404450559150769,HR-GNR-0023,1204
9896097782,9812189840,07/02/2026 12:30:44,244,MTC,861841461037600,404450545787939,HR-SNP-0147,1201
9812184668,9812182512,07/02/2026 12:32:32,580,MOC,864644815218636,404450681648793,HR-ROH-0018,1204
9416037869,9876128373,07/02/2026 12:35:46,53,MOC,869032220802467,404450564130819,HR-SNP-0147,1208
9812192719,9812160432,07/02/2026 12:39:22,206,MTC,869307780488894,404450617742180,HR-PAN-0033,1208
9896130676,9876138080,07/02/2026 12:49:44,257,MOC,867427210950216,404450769426996,HR-KND-0091,1201
9812070068,9896196951,07/02/2026 12:50:19,404,MTC,867151065825020,404450730680825,HR-GOH-0012,1208
9896176244,9896019880,07/02/2026 12:51:12,195,MOC,864679052051608,404450579289643,HR-SNP-0089,1204
9876182063,9812276542,07/02/2026 12:52:31,404,MOC,862879511181245,404450887073968,HR-GOH-0045,1204
9896062923,9876130289,07/02/2026 12:54:05,115,MTC,864975126328688,404450570278893,HR-SNP-0318,1204
9896031798,9896047930,07/02/2026 12:55:11,207,MOC,865167495523315,404450424017094,HR-GNR-0023,1204
9812070068,9876142914,07/02/2026 12:58:11,187,MTC,862589192408374,404450979564626,HR-GNR-0023,1204
9812182357,9416197806,07/02/2026 12:58:38,230,MOC,865128660836704,404450369633028,HR-GOH-0045,1201
9896046500,9876138080,07/02/2026 13:06:07,67,MOC,866802431912418,404450868416405,HR-GOH-0045,1208
9812113278,9812253540,07/02/2026 13:12:30,309,MTC,863545539163520,404450693754579,HR-SNP-0211,1208
9812189840,9876119071,07/02/2026 13:14:12,58,MTC,865601490873143,404450532330333,HR-SNP-0147,1208
9812265392,9416157447,07/02/2026 13:16:23,546,MOC,864119869234626,404450956418345,HR-RAI-0064,1208
9812040007,9896047930,07/02/2026 13:17:20,116,MTC,866290967112219,404450112184992,HR-SNP-0042,1204
9876125860,9896196951,07/02/2026 13:18:58,155,MTC,867231366046178,404450918060274,HR-ROH-0018,1201
9416138893,9896118675,07/02/2026 13:32:18,16,MOC,866636419448872,404450759487788,HR-SNP-0089,1208
9896014207,9416019016,07/02/2026 13:45:42,58,MTC,862945805195880,404450151543246,HR-SNP-0318,1201
9812284847,9416146265,07/02/2026 13:46:26,406,MOC,869731027144413,404450819282739,HR-ROH-0052,1201
9416156438,9416019508,07/02/2026 13:55:02,194,MOC,861283476915077,404450167678760,HR-GOH-0045,1208
9896050857,9416050306,07/02/2026 14:00:29,254,MTC,866810862169677,404450349312830,HR-ROH-0077,1208
9896031417,9876181200,07/02/2026 14:02:26,205,MOC,866335110350525,404450879692022,HR-RAI-0064,1208
9896170637,9812087110,07/02/2026 14:04:56,157,MTC,867832422767579,404450480968571,HR-GNR-0023,1204
9416163883,9416031174,07/02/2026 14:08:19,209,MTC,864180440473068,404450443635442,HR-PAN-0081,1204
9896034931,9896118675,07/02/2026 14:09:39,22,MTC,862531193874376,404450444577689,HR-GOH-0045,1208
9876138016,9876181200,07/02/2026 14:12:57,38,MOC,868115233341224,404450608307095,HR-RAI-0064,1204
9416031319,9896095181,07/02/2026 14:28:35,383,MTC,863317280662233,404450104631955,HR-SNP-0089,1204
9876138080,9896193886,07/02/2026 14:33:13,94,MOC,869660398885043,404450845286485,HR-PAN-0081,1201
9812215482,9896028289,07/02/2026 14:34:12,61,MOC,864163439388958,404450831983367,HR-GOH-0012,1204
9876139154,9812099166,07/02/2026 14:40:45,127,MOC,861041722726476,404450165119224,HR-PAN-0081,1201
9812276542,9896093130,07/02/2026 14:46:52,459,MTC,868651026952269,404450190574089,HR-GNR-0023,1208
9812217455,9876125860,07/02/2026 14:48:41,197,MTC,867126108725552,404450176881485,HR-ROH-0077,1201
9812117944,9896169429,07/02/2026 14:51:56,312,MOC,867164934669110,404450856136892,HR-GOH-0045,1208
9812134356,9896166985,07/02/2026 14:52:06,400,MOC,863642828633097,404450135673176,HR-GOH-0045,1204
9876175909,9416046421,07/02/2026 14:53:57,14,MTC,869832979006430,404450892780964,HR-PAN-0033,1208
9896182512,9896128301,07/02/2026 14:55:07,299,MOC,863787370747679,404450638644731,HR-SNP-0147,1208
9896166985,9416138893,07/02/2026 14:56:49,553,MOC,864093543132584,404450812942345,HR-PAN-0081,1201
9812159823,9896194012,07/02/2026 15:02:58,308,MTC,868459181980302,404450990370987,HR-SNP-0147,1201
9812888101,9876121915,07/02/2026 15:03:23,193,MTC,866789435267006,404450778899001,HR-SNP-0042,1204
9812245697,9812298039,07/02/2026 15:05:16,130,MOC,869609049262686,404450867103860,HR-GOH-0045,1208
9896169929,9812187397,07/02/2026 15:11:39,68,MOC,862282020057297,404450965073062,HR-PAN-0081,1208
9876138080,9812114117,07/02/2026 15:21:29,486,MOC,865754985735225,404450385840014,HR-PAN-0081,1208
9416037869,9896040495,07/02/2026 15:24:21,193,MTC,863586702101773,404450633553335,HR-SNP-0147,1208
9876182132,9416198039,07/02/2026 15:28:23,546,MOC,861600842640067,404450645511022,HR-ROH-0052,1204
9876125860,9896062923,07/02/2026 15:35:04,123,MOC,863380593034637,404450700860407,HR-GOH-0012,1204
9812011234,9812187397,07/02/2026 15:38:35,194,MOC,869425330955762,404450614345062,HR-SNP-0042,1204
9812024662,9812160432,07/02/2026 15:43:22,472,MTC,861564870459869,404450607258178,HR-SNP-0211,1204
9896099733,9876119071,07/02/2026 15:46:35,391,MTC,864692029924978,404450595608191,HR-SNP-0147,1204
9812700022,9896190173,07/02/2026 15:49:34,172,MTC,863580232001656,404450809615999,HR-SNP-0211,1204
9416019508,9812016572,07/02/2026 15:57:48,565,MOC,868297101999908,404450587308391,HR-SNP-0089,1201
9812117944,9896028289,07/02/2026 16:02:27,349,MTC,863319725517566,404450216970439,HR-RAI-0064,1204
9896093130,9876180284,07/02/2026 16:04:17,376,MOC,868221080131884,404450312259106,HR-SNP-0147,1208
9876175909,9812061173,07/02/2026 16:12:24,513,MOC,867889296804556,404450855064317,HR-ROH-0018,1201
9812121226,9896039451,07/02/2026 16:17:43,74,MOC,862340585182418,404450615579753,HR-GOH-0045,1204
9416173653,9416089131,07/02/2026 16:17:47,139,MOC,868007527984064,404450598802047,HR-ROH-0018,1201
9876138016,9416198039,07/02/2026 16:23:36,298,MOC,864846863293970,404450118952602,HR-ROH-0052,1208
9896097782,9812265392,07/02/2026 16:24:58,438,MTC,863497602714802,404450433265776,HR-ROH-0018,1208
9812024371,9896010942,07/02/2026 16:25:23,132,MTC,863685123032669,404450673010207,HR-GNR-0023,1201
9812091183,9896030032,07/02/2026 16:27:55,62,MOC,868631334348945,404450896796545,HR-SNP-0147,1201
9812192719,9896017665,07/02/2026 16:35:08,471,MTC,869806009991625,404450783553649,HR-SNP-0089,1201
9812061173,9812157052,07/02/2026 16:36:05,243,MOC,865842876398471,404450504928237,HR-ROH-0052,1208
9812160432,9876159735,07/02/2026 16:38:50,229,MOC,865010936384370,404450244295352,HR-SNP-0318,1204
9812259672,9876138016,07/02/2026 16:44:04,128,MOC,868396721423753,404450540569808,HR-GNR-0023,1204
9416019508,9812044522,07/02/2026 16:47:59,510,MOC,861041267903066,404450276614815,HR-SNP-0318,1204
9812244741,9896125129,07/02/2026 16:54:40,197,MOC,862267631776168,404450557838178,HR-SNP-0042,1204
9876175909,9876128373,07/02/2026 16:58:43,544,MOC,861382549339584,404450312528425,HR-SNP-0089,1204
9812196374,9416019508,07/02/2026 17:05:42,550,MTC,863929369647849,404450971228045,HR-PAN-0081,1208
9812024371,9896189276,07/02/2026 17:08:39,394,MOC,868263657356303,404450368745602,HR-GNR-0023,1204
9812134356,9876130289,07/02/2026 17:30:32,467,MOC,866813884385906,404450178410847,HR-SNP-0211,1208
9812159823,9876130289,07/02/2026 17:31:31,266,MTC,868654265367214,404450176688192,HR-GOH-0045,1208
9812044522,9812182357,07/02/2026 17:31:55,161,MTC,864207970961904,404450551933471,HR-SNP-0089,1204
9896182512,9896019880,07/02/2026 17:32:20,302,MTC,861904692867165,404450188359290,HR-RAI-0064,1204
9416019287,9812010464,07/02/2026 17:37:21,260,MTC,864906689331415,404450637658091,HR-PAN-0033,1208
9812096673,9896048890,07/02/2026 17:40:20,514,MTC,869763154880646,404450125079866,HR-PAN-0033,1201
9812345678,9896011223,07/02/2026 17:49:00,114,MOC,869123456789012,404450112233441,HR-SNP-0211,1204
9416138893,9812187992,07/02/2026 17:56:44,260,MTC,863116450637251,404450786532924,HR-KND-0091,1201
9812024371,9812284847,07/02/2026 18:14:57,33,MOC,868583971682801,404450687825433,HR-SNP-0147,1204
9876175909,9896039451,07/02/2026 18:24:29,273,MTC,867558647308649,404450368209261,HR-RAI-0064,1204
9812266333,9896193748,07/02/2026 18:25:36,67,MOC,865609405785427,404450909644155,HR-SNP-0042,1208
9896193886,9896048890,07/02/2026 18:34:29,357,MOC,861401529650768,404450610504334,HR-ROH-0018,1208
9896169638,9896019880,07/02/2026 18:39:02,490,MTC,863325093050803,404450884862538,HR-SNP-0318,1201
9896176244,9812129536,07/02/2026 18:46:03,91,MOC,869873719789712,404450875362788,HR-GOH-0045,1208
9876182132,9876141850,07/02/2026 18:49:50,447,MTC,867555774686246,404450685129530,HR-GOH-0045,1201
9812159615,9896166985,07/02/2026 18:52:23,575,MOC,863356550317555,404450390284374,HR-ROH-0052,1208
9812265392,9416031319,07/02/2026 18:54:28,304,MTC,868419362027564,404450151433578,HR-ROH-0077,1201
9812198696,9896097416,07/02/2026 19:01:15,314,MTC,869431653464518,404450352576051,HR-ROH-0077,1208
9812097538,9416041285,07/02/2026 19:05:35,45,MTC,867982879714896,404450135879678,HR-SNP-0318,1208
9812196374,9896186622,07/02/2026 19:07:48,77,MOC,867049190680120,404450832355701,HR-GOH-0012,1201
9812299192,9896193748,07/02/2026 19:07:50,549,MTC,866790805698848,404450675193864,HR-SNP-0318,1201
9812157052,9896048890,07/02/2026 19:15:33,260,MOC,862912792425374,404450504296071,HR-SNP-0318,1208
9812022097,9416157447,07/02/2026 19:21:25,494,MTC,865750824496441,404450615904780,HR-PAN-0081,1208
9896019880,9896115695,07/02/2026 19:25:11,465,MTC,864305530858287,404450486612317,HR-SNP-0147,1204
9876175909,9416089131,07/02/2026 19:27:32,470,MTC,865995477926317,404450976032152,HR-GOH-0012,1208
9812010464,9896118675,07/02/2026 19:31:16,103,MTC,861862010286562,404450263368765,HR-GOH-0012,1208
9896097782,9812121226,07/02/2026 19:35:10,554,MTC,864041410188818,404450478384053,HR-ROH-0052,1204
9812284847,9812127601,07/02/2026 19:38:20,46,MTC,866302761990332,404450573914701,HR-PAN-0033,1208
9416046421,9896022363,07/02/2026 19:41:04,478,MOC,866420340210090,404450810067006,HR-KND-0091,1204
9812215482,9812269470,07/02/2026 19:42:50,407,MTC,869147131986813,404450531640278,HR-SNP-0318,1201
9896176244,9896128301,07/02/2026 20:05:09,409,MOC,866592467126700,404450578146259,HR-GNR-0023,1201
9876163354,9896169638,07/02/2026 20:22:52,531,MOC,865484636891289,404450715424719,HR-SNP-0147,1208
9896054942,9896115695,07/02/2026 20:26:01,126,MOC,862163005276551,404450190599124,HR-SNP-0318,1208
9812022280,9416024621,07/02/2026 20:29:05,172,MOC,869428018325587,404450627589424,HR-GOH-0045,1201
9416089131,9896019880,07/02/2026 20:31:50,274,MOC,869992479097613,404450474252108,HR-SNP-0318,1201
9896050857,9812114117,07/02/2026 20:37:57,492,MTC,862073413102637,404450339777247,HR-GOH-0045,1208
9896176244,9876159735,07/02/2026 20:41:59,7,MOC,867135564953486,404450172546866,HR-KND-0091,1201
9896196951,9896010942,07/02/2026 20:43:26,81,MOC,868923667961194,404450763475999,HR-ROH-0077,1208
9896128301,9896046500,07/02/2026 20:59:27,580,MTC,869507705386433,404450739832961,HR-ROH-0052,1208
9416024621,9812016572,07/02/2026 20:59:50,188,MOC,863459795379134,404450325108452,HR-PAN-0081,1204
9896085880,9812192719,07/02/2026 21:01:51,33,MTC,869702413659533,404450917204486,HR-SNP-0318,1204
9896166985,9812269470,07/02/2026 21:08:41,319,MOC,867758454630257,404450461125535,HR-SNP-0042,1204
9812159823,9416138893,07/02/2026 21:23:55,477,MTC,865625865436967,404450280928628,HR-PAN-0033,1208
9812134356,9416067422,07/02/2026 21:26:04,210,MTC,861396934485177,404450327672895,HR-SNP-0147,1204
9416157447,9896030032,07/02/2026 21:34:33,274,MTC,863122155469673,404450554972677,HR-SNP-0147,1208
9896034931,9812182512,07/02/2026 21:52:25,294,MOC,868941775168588,404450752100377,HR-GOH-0045,1204
9812164948,9416186484,07/02/2026 21:52:52,406,MTC,861652648455825,404450846268022,HR-SNP-0147,1201
9896190173,9812284847,07/02/2026 22:00:38,257,MOC,867620808818177,404450287764884,HR-SNP-0211,1204
9416197806,9812056898,07/02/2026 22:01:04,509,MTC,867546479483726,404450628364661,HR-PAN-0033,1201
9896097782,9812142591,07/02/2026 22:09:26,98,MOC,864291202173429,404450303187323,HR-ROH-0018,1201
9812224168,9416117685,07/02/2026 22:17:09,419,MTC,861501020396978,404450842957004,HR-PAN-0033,1201
9416156438,9812096673,07/02/2026 22:18:56,586,MOC,867874284853159,404450330895852,HR-GNR-0023,1201
9876130289,9416183519,07/02/2026 22:28:59,49,MTC,865034554331914,404450329727099,HR-KND-0091,1201
9812113278,9812134356,07/02/2026 22:29:39,217,MOC,862007345458008,404450321989925,HR-SNP-0211,1201
9812187992,9896182512,07/02/2026 22:31:55,412,MTC,862097901230535,404450787381440,HR-GNR-0023,1208
9896084364,9896050857,07/02/2026 22:34:00,173,MTC,867762334806470,404450796440343,HR-PAN-0081,1204
9896128301,9896099733,07/02/2026 22:36:05,114,MOC,866719481096518,404450553850704,HR-PAN-0033,1201
9896189276,9416134050,07/02/2026 22:38:24,594,MTC,867943864062728,404450674356442,HR-GNR-0023,1208
9812241029,9812269470,07/02/2026 22:40:03,113,MTC,867744464581671,404450551140153,HR-ROH-0077,1201
9812113278,9812024663,07/02/2026 22:41:32,166,MOC,864678841168469,404450780259688,HR-SNP-0042,1208
9876180284,9812044522,07/02/2026 22:48:01,150,MOC,861295390290053,404450313327931,HR-GOH-0045,1208
9416154473,9896176244,07/02/2026 22:54:19,288,MTC,866234769963122,404450330475418,HR-SNP-0147,1208
9812056898,9812191959,07/02/2026 22:57:29,145,MTC,865710178614603,404450357004781,HR-SNP-0318,1201
9812196374,9812182512,07/02/2026 22:57:50,260,MOC,864863017141672,404450585970280,HR-SNP-0147,1201
9876180284,9416114165,07/02/2026 22:59:08,160,MOC,868978543440874,404450507350359,HR-ROH-0052,1204
9812299192,9876182063,07/02/2026 22:59:11,327,MOC,866358330223792,404450423987201,HR-PAN-0033,1204
9416137760,9896193886,07/02/2026 23:00:56,289,MTC,867077721673886,404450646065152,HR-GOH-0012,1208
9896031417,9896157795,07/02/2026 23:01:40,400,MTC,866115587692232,404450705527896,HR-ROH-0077,1204
9812298039,9812097538,07/02/2026 23:07:44,391,MOC,863887750316574,404450375150895,HR-ROH-0052,1204
9812159823,9896083579,07/02/2026 23:09:16,42,MTC,864890838387599,404450760936370,HR-ROH-0077,1208
9896099399,9896182512,07/02/2026 23:19:30,76,MTC,869465381765254,404450416156793,HR-GOH-0045,1208
9416191351,9812087110,07/02/2026 23:34:03,460,MTC,863321227815502,404450719876220,HR-ROH-0018,1204
9896054942,9812198696,07/02/2026 23:36:20,12,MTC,861524379677438,404450639815189,HR-ROH-0018,1208
9896014207,9812061173,07/02/2026 23:46:11,532,MOC,864986695478268,404450802150592,HR-SNP-0089,1204
9812284847,9812215482,07/02/2026 23:46:52,473,MOC,868413714850940,404450856161552,HR-SNP-0042,1208
9876119071,9812198696,08/02/2026 00:05:29,169,MOC,869882828309217,404450568660543,HR-GNR-0023,1204
9812022097,9876128373,08/02/2026 00:06:21,474,MTC,861660818722231,404450620410107,HR-ROH-0018,1204
